ID,Type,Plate,Time
1,CAR,----,21:30:04
2,CAR,----,21:30:04
3,CAR,----,21:30:04
5,CAR,----,21:30:04
6,CAR,----,21:30:05
7,CAR,----,21:30:05
8,CAR,----,21:30:05
9,CAR,----,21:30:05
10,CAR,----,21:30:05
11,CAR,----,21:30:05
12,BUS,----,21:30:06
13,CAR,----,21:30:06
14,CAR,----,21:30:06
15,CAR,----,21:30:06
17,CAR,----,21:30:07
19,CAR,----,21:30:07
37,CAR,----,21:30:10
38,CAR,----,21:30:10
49,CAR,----,21:30:11
51,CAR,----,21:30:12
53,CAR,----,21:30:12
16,CAR,----,21:30:13
73,CAR,----,21:30:15
83,CAR,----,21:30:16
88,CAR,----,21:30:17
126,CAR,----,21:30:22
137,CAR,----,21:30:23
160,CAR,----,21:30:25
175,CAR,----,21:30:27
189,CAR,----,21:30:29
234,CAR,----,21:30:34
133,CAR,----,21:30:34
242,CAR,----,21:30:35
249,CAR,----,21:30:36
251,CAR,----,21:30:36
273,CAR,----,21:30:38
289,CAR,----,21:30:41
305,CAR,----,21:30:43
230,CAR,----,21:30:45
309,CAR,----,21:30:45
335,CAR,----,21:30:49
351,CAR,----,21:30:51
356,CAR,----,21:30:52
373,CAR,----,21:30:53
375,CAR,----,21:30:54
350,CAR,----,21:30:55
397,CAR,----,21:30:56
402,CAR,----,21:30:57
422,CAR,----,21:30:59
427,CAR,----,21:31:00
453,CAR,----,21:31:04
467,CAR,----,21:31:06
472,CAR,----,21:31:07
446,CAR,----,21:31:09
501,CAR,----,21:31:10
526,CAR,----,21:31:12
533,CAR,----,21:31:12
463,CAR,----,21:31:13
